BarCode;MATERIAL
4690502005199;1273781
4002221001176;1155118
4023103128118;1262514
2371436000000;1274222
8717163994252;1003510
8711295353918;1283889
4607030634517;1200359
2100010576439;1092711
4607084411690;1003255
4650064810037;1080529
4680007213984;1282378
4607061253510;1276186
4897044203278;1257675
4660002160018;1119961
4640010209954;1277492
4640018990946;1283222
4052396004359;1277704
8719202328790;1286219
4680007212871;1282396
4690590096383;1286736
6927404511441;1287173
8410863022392;1267158
4600286001171;1001861
4005808824304;1026706
4605319001685;1233793
4650067391793;1273919
4603014007711;1277334
4606272039746;1269148
4602076000043;1008581
5400357019857;1110421
4607131425120;1188372
5906534000507;1204726
4607175850506;1204113
2100010743091;1147644
4607044603974;1223417
2100010977540;1239063
4699301415840;1268475
2100011042469;1285081
8001090481078;1281802
4015100193107;1278832
2366843000000;2011570
4600338007878;1283994
4670000688537;1263740
3600522604426;1238519
4600728005484;1117935
2322459000000;2006814
4601916000496;1111337
4607025158929;1279183
2300631000000;1034078
4602014007004;1232129
8714793764705;1274424
4605627009038;1283079
3263286301323;1041200
4600338007557;1281340
2352673000000;1036601
4607039271591;1287880
2353881000000;1090215
2358672000000;1149972
2372432000000;1282163
4680001220049;1154848
4823012208013;1017768
4680007213946;1282373
4603444002447;1066915
2009800135934;1287356
4630014080147;1287558
4620001320660;1025847
2100010941152;2010784
2362562000000;2009557
4640010209718;1270041
4810319005797;1266781
4605622008081;1261169
4600697171067;1181731
4813163001182;1286575
4607055251669;1281235
4008576314725;1149926
1100000046288;1255301
4607023234588;1268632
9339238000287;1265963
5904134635570;1284340
590694839135;1160233
4600728005408;1130944
2490176000000;2012157
4600697101835;1171602
4605305000012;1041667
2368255000000;1252553
7610121710295;1014447
4600068003607;1110797
5902704997547;1053250
2371104000000;1270952
2100010936363;2010653
2307751000000;2005129
4690361055991;1267081
4601071009662;1192211
4607167173026;1271692
4607179350286;1205517
4605516019742;1284304
2372438000000;1282196
4640001712364;1286904
2100010861429;1194986
4607035892363;1244574
2491387000000;2014020
8412276959890;1248545
4606711702781;1248847
4600712007562;1274000
5035766580645;1215182
8591022322406;1228276
3046920022538;1235830
4627090540429;1274337
5020244037445;1286422
4016369666289;1177188
4607001850229;1006737
8693495045544;1248481
2369670000000;1264123
4607279028566;1277314
8591022250501;1188312
2309154000000;1068426
6901605478444;1285502
4603427002921;1164643
3800016701116;1020900
4600697014067;1257242
8591022373026;1261372
4605627009359;1287644
8000000425423;1283645
4607041131753;1226135
4620006000796;1220770
4605226001914;1171095
4813163000697;1286570
5902704002524;1120034
4600294010479;1256479
8600947051275;1173365
7640150697977;1284097
2490881000000;2013198
8300497256303;1000697
9001414043905;1281643
4005808909018;1232600
5901815014921;1129593
4607174430686;1107553
2100010738110;2007722
 ;2012108
4607084416138;1214122
2369359000000;1261879
3800006901526;1250346
5900627006315;1042689
2100010966353;1234227
3600541285811;1224242
4601512007042;1124728
4690361041925;1263566
4607174436459;1282550
2363389000000;2009822
2306890000000;2004688
9000100967419;1260939
4600605021866;1245980
8001090414205;1281746
4607174579347;1241540
2371585000000;1275202
4605099005606;1258318
4015000933728;1162456
5907609388513;1247663
8591022346945;1273952
2100010588456;1112254
4604909000015;1280881
2370466000000;1269085
2358945000000;2007901
2358673000000;1149965
4660003590029;1276524
4860003230523;1222938
4631011981574;1268058
2303528000000;1018946
8591022377130;1273349
9000100863643;1239696
54881008167;1045510
4607007230308;1048697
4008576316903;1163750
2302422000000;2000935
4601798060786;1000242
2372441000000;1282199
4600712006602;1232137
4771227049047;1048949
4680320002609;1255722
5413149045972;1005324
5907808084407;1186492
4600338005560;1223730
2368454000000;1254075
4680036911103;1284672
2491215000000;2013827
8719202302110;1286139
4680038350382;1287528
8718158154033;1227020
2009800135637;1287326
4013548161542;1225761
2100010977410;1239053
8005391102434;1156064
8719202122589;1283431
4601132997785;1137252
4013900974957;1258294
4607034936341;1200568
8002210112445;1274891
2307382000000;2004832
4605561010480;1266532
4606088020198;1286925
4607153854182;1251299
4650068450468;1286603
9001414500835;1229811
2100001018849;1064615
46188458;1277464
4605142020525;1247360
4607108096155;1280385
5060255351031;1268981
8011510008112;1198741
8714100714065;1277906
2490149000000;2012043
4630014081083;1287561
2366744000000;1243082
7622210500243;1279725
4603883240684;1282126
5904134631923;1284492
3219820000634;1009714
4620004252265;1251239
2369239000000;1260318
4680007203961;1282752
8308583379967;1150790
4605035000474;1278989
4600699511687;1283714
4607174577787;1233373
2371817000000;1276785
8718158205575;1225019
5900571052871;1229342
4811084002295;1277784
5029053542881;1128123
2491363000000;2013982
4680007213014;1282692
8002605006359;1257674
2373055000000;1288598
8591022347157;1242491
4002966000298;1007142
4620012750661;1284627
4690228031250;1278779
3600541992078;1275644
2369606000000;1263801
4607134381485;1274295
2300292000000;1031620
2358820000000;2007832
8712566270330;1180831
2305166000000;1041684
8300497221288;1226260
6905414987692;1285439
9000101063943;1181028
3600522056539;1187297
4101730071158;1286584
2009800135293;1287292
8011510004855;1256670
8719202376395;1286015
4607129760639;1277429
9003726300141;1265779
2100011040762;1279031
4605845005508;1252721
3600522269045;1219105
8591022376928;1273336
2009800136481;1287410
5905710063077;1256142
4607040316991;1206574
2100011029514;1270889
4620015850375;1262707
8693048042006;1191261
4751026830114;1288022
5903111819156;1253927
4005808370085;1160802
2372668000000;1284983
4600452015957;1277996
3994549177453;1275260
4606272022274;1253039
4620018340101;1280278
2100010900418;1210704
2372169000000;2013441
2352657000000;1036561
4606453045191;1280467
5099873046050;1045324
4620015851068;1280765
5903978396500;1264461
4606065036341;1274106
4607034470906;1121032
3600523042180;1259239
2354827000000;1113106
2100000862542;2004420
4620017450078;1279250
2100011043367;1285169
2367476000000;1247181
2307025000000;2003943
4002575511192;1277288
6934950101750;1139959
6915091510403;1285603
2491390000000;2008478
4627112680096;1276284
4606711701791;1137057
5252436516555;1157960
8300491198982;1212133
5205917000692;1111945
8717644190524;1271303
7322540861464;1197925
4606065004968;1281866
4014100003607;1098026
4623721254611;1269270
4605645003193;1251611
2305566000000;1042679
4640009690954;1279804
5413149343672;1005346
2307482000000;2004902
3543534963542;1248631
2356932000000;1131740
4046504224906;1283640
4610000413029;1279575
2369410000000;1262563
5900452071014;1006454
4810168039387;1265577
7623900403455;1279587
2372715000000;1285702
4810226014394;1237549
4607163090785;1135539
8690506094515;1032675
4607159815279;1266299
5706773222315;1183378
4606420003599;1248019
4601728012380;1098817
8593401847838;1286362
4015100195477;1277096
4603427001924;1099154
4607011140228;1043736
8717644568323;1066867
2369446000000;1262863
2364134000000;2010174
2372447000000;2013601
3543534395213;1241155
4600721012151;1233937
4030969801475;1136314
4607041133535;1147274
5998131331160;1008290
4602014013043;1271141
2074030140003;1252696
4740012036425;1287670
4008713619102;1041296
8001090359889;1276539
4680023462335;1285741
4750605130980;1282981
4607029480491;1075627
2372424000000;1281829
4627103780361;1281525
3182550756402;1239423
8591022310588;1224588
9772225061005;1188744
4041485349143;1287603
2491131000000;2013705
8410492003489;1234452
87291667;1269160
4650061340988;1269861
4680320000346;1276585
8308583317907;1016277
4603552005583;1153936
4750605203790;1227876
5902795001949;1048774
4627082804454;1281519
2370407000000;1268883
5998749123072;1214032
4607029482327;1264416
4602041009699;1234013
4600935010165;1166513
4607030003382;1280001
4750001950687;1229810
4607022885682;1270223
5904134340733;1284286
2369343000000;1261442
2364232000000;1215418
8716200476645;1149683
4053800080938;1005774
5055539118332;1279967
5010994943509;1285270
2100010788924;2008370
4607152940411;1256521
2305404000000;2004647
8591022143629;1196653
5996175232313;1003614
6905413268310;1278478
4607052020084;1094567
4627089430861;1259599
8714100705834;1237238
8711295746925;1264166
8719202306019;1286149
5904134629890;1284326
4640009830831;1268072
4650058640091;1246168
2372677000000;2013763
3600523473359;1273531
5900397008540;1140701
4606338000178;1010355
4810168029968;1286465
4600728004760;1105863
4750605131161;1282960
4605142032375;1284594
6911400361650;1286769
4600338007403;1259721
8718158703507;1286054
5900034333776;1240732
4690590078594;1287070
4602561723273;1195403
4601674010515;1268785
4650054150020;1255177
4680320000896;1280907
4605922000440;1222923
4607041134099;1157744
9120048698098;1279973
4610011221675;1250860
5900288176631;1048799
4034668141078;1279904
6900546985110;1285609
5701922114428;1173775
2221537164128;1238403
4600765025452;1253471
4627098283397;1278192
4607127005053;1251873
5907609371959;1247650
2364962000000;1225984
3600540168450;1006197
4607174431331;1201481
4005808447954;1167033
4607021392433;1159359
4680018101836;1268444
2361287000000;1176886
2300808000000;1028863
4607036879936;1283454
8000000415264;1283758
4602271002149;1220164
3600541751873;1259216
4640016741656;1270995
8300491400825;1016530
8011510008136;1228482
2365107000000;2010835
7930060932467;1287748
4600697101828;1186355
5906660721956;1268259
4601420002887;1250019
7613034969323;1256457
4030969805947;1077001
4602441002283;1093965
8595013633687;1248418
4620006995641;1266067
4607024859773;1266900
4603341000256;1281886
4607068620070;1005132
8591815930412;1283823
5900288006501;1034135
4680007200526;1282421
4603421350820;1247127
7801222004028;1252780
3600540042934;1009038
4620001321032;1232033
4607081280107;1000820
4607083552295;1280562
4607065377984;1277869
4600702086003;1187676
4009175170590;1066893
4607139345147;1280319
2100000760442;1052947
4606728000061;1097124
2100010875228;1201040
4602248005081;1169214
5900998004323;1165482
5060173370015;1255743
4620001316571;1250639
2301679000000;1111110
4607025159216;1276205
4750605130188;1279473
5902704004863;1276003
4607150930063;1017758
2356232000000;1125273
2371509000000;1274571
4002966008089;1007160
4600874002375;1265251
4600712008033;1283731
4660013284772;1264931
9000100960014;1255434
4015100195552;1277090
2100010580443;1092856
2303900000000;2001407
4000415040109;1253406
4650069672128;1280820
8003295004205;1281350
4015001010091;1258935
4607039921601;1283509
4627090541044;1279791
4640009691173;1279803
4006894250503;1283481
4603283013338;1286720
 ;2012705
4678903000111;1102517
4600712006978;1277192
2491145000000;2013714
4607108092997;1280380
4005808588879;1040747
4640010209862;1280235
5050841563917;1261602
4604386006753;1107465
4607131421009;1113824
8308583379509;1029364
4605203000022;1008619
4603883156800;1226268
4607114690675;1206972
4690479105243;1278931
4603040011621;1143047
4607006971073;1269540
5902882001388;1042989
2000134321383;1265689
4630014080857;1287451
4660013284796;1256681
4005808166022;1168779
8002230500031;1232733
4602441005116;1179658
2100010690555;2007439
4005808716906;1216145
4005808837267;1231827
4680038350986;1287538
3574661374062;1287968
4690388016050;1227402
4612467500557;1108975
5902704999336;1062968
2009800135736;1287336
4680007205477;1282799
4640009920815;1274934
4084500078710;1249857
4601201011107;1061570
4600702087703;1200169
4084500019195;1224015
4600439928188;1270639
2306774000000;2003963
5010677850476;1171047
4601347010330;1257431
4623721340970;1269279
6947274201471;1251104
8591177024033;1224693
2365414000000;2010960
6971633424232;1285464
6934626091897;1287165
8809160890542;1262401
4650056490032;1125946
5000159390729;1013224
4605664011285;1276214
8888826016588;1000916
4620005088092;1270470
4620002686802;1287898
46009739;1041231
4053800411435;1053333
8000000624031;1284771
4620005732483;1252964
2301623000000;2001173
5904134279293;1284525
3760045040511;1124851
2372658000000;1284829
5011417549247;1121219
8001040103654;1170479
4650070120038;1260301
4015600002886;1033529
4750605012033;1217653
2367981000000;1251052
3574661171883;1249826
4601135601467;1185030
4607001852858;1280551
2366382000000;2011483
4750605011616;1217032
8591177068631;1236278
4607087940098;1116883
4690388055332;1278618
4690361056455;1277977
4690388009427;1281634
3574660385588;1036020
4620006002387;1268927
4680007205521;1282455
4680007202193;1282759
8300497080205;1218047
4005900016232;1026720
4750605130966;1282985
9000101092134;1284582
4015400636649;1169222
6900000085875;1288306
4660015963569;1288505
4850001003717;1165166
2363076000000;2009688
2356558000000;1128431
4600338006895;1267628
4034668702644;1279875
8032621988018;1225692
4600338002316;1138008
4690590099049;1286905
4607115062792;1253903
4601132997761;1125560
4690219126873;1273104
3185370061503;1246554
4810738005811;1276455
3304667870011;1272053
2363167000000;1201584
4607012241122;1258856
80432107003;1166911
4750605131116;1282957
8004690087671;1223772
2490233000000;2009594
4600697010137;1080012
4607017610961;1103211
2009800136122;1287375
4607031149935;1281354
2366573000000;1242072
4601780013479;1266631
5900288005535;1018665
6924246102981;1278556
4600728005002;1117928
2356780000000;2007363
4600577002566;1273415
4627090991030;1267052
4005808302475;1007710
8710103765929;1275130
4770265050510;1215132
4607179832157;1270541
4030969806715;1264771
4600935000104;1032750
8719202012958;1283907
4607007230032;1111090
4607029348166;1002318
4605246010187;1221815
3700015800936;1135783
4600697020426;1150755
6982439433137;1285570
2367743000000;1249280
2306978000000;1044528
4606811002675;1268609
5900477012580;1250735
4607130440452;1040667
4660001805682;1273232
3046920029674;1200511
4607061252810;1148484
5410478417661;1042423
4604229100433;1264456
4680003507834;1263771
5904134966889;1284511
8001090544605;1281748
2366491000000;1242009
5900288100896;1018511
3600541278295;1232908
8591022286012;1205450
4607099301184;1026607
4607157730581;1002975
4601135601238;1001171
4607081280640;1007510
4601916000342;1023764
4600702098723;1259211
4030969803004;1178688
